date,UNEMPLOYMENT_RATE,UNEMPLOYMENT_RATE_PCT_CHANGE,LABOR_FORCE_PARTICIPATION,LABOR_FORCE_PARTICIPATION_PCT_CHANGE,REAL_MEDIAN_HH_INCOME,REAL_MEDIAN_HH_INCOME_PCT_CHANGE,GINI_INDEX,GINI_INDEX_PCT_CHANGE,REAL_PCE_PER_CAPITA,REAL_PCE_PER_CAPITA_PCT_CHANGE,LIFE_EXPECTANCY_AT_BIRTH,LIFE_EXPECTANCY_AT_BIRTH_PCT_CHANGE,REAL_GDP_PER_CAPITA,REAL_GDP_PER_CAPITA_PCT_CHANGE,CPI_INFLATION,CPI_INFLATION_PCT_CHANGE,FEDERAL_MIN_WAGE,FEDERAL_MIN_WAGE_PCT_CHANGE,UNION_MEMBERSHIP_RATE,UNION_MEMBERSHIP_RATE_PCT_CHANGE,EDUCATION_BACHELORS_PLUS,EDUCATION_BACHELORS_PLUS_PCT_CHANGE,VIOLENT_CRIME_RATE,VIOLENT_CRIME_RATE_PCT_CHANGE,HEALTH_INSURANCE_COVERAGE,HEALTH_INSURANCE_COVERAGE_PCT_CHANGE,GOVT_SOCIAL_SPENDING_PER_CAP,GOVT_SOCIAL_SPENDING_PER_CAP_PCT_CHANGE,REAL_MEDIAN_RENT,REAL_MEDIAN_RENT_PCT_CHANGE,TOTAL_POPULATION,TOTAL_POPULATION_PCT_CHANGE,POVERTY_RATE_OFFICIAL,POVERTY_RATE_OFFICIAL_PCT_CHANGE
1929-01-01,,,,,,,,,635.0,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-01,,,,,,,,,569.0,-10.393700787401572,,,,,,,,,,,,,,,,,,,,,,,,
1931-01-01,,,,,,,,,489.0,-14.059753954305798,,,,,,,,,,,,,,,,,,,,,,,,
1932-01-01,,,,,,,,,390.0,-20.24539877300614,,,,,,,,,,,,,,,,,,,,,,,,
1933-01-01,,,,,,,,,366.0,-6.153846153846154,,,,,,,,,,,,,,,,,,,,,,,,
1934-01-01,,,,,,,,,407.0,11.202185792349727,,,,,,,,,,,,,,,,,,,,,,,,
1935-01-01,,,,,,,,,439.0,7.862407862407861,,,,,,,,,,,,,,,,,,,,,,,,
1936-01-01,,,,,,,,,485.0,10.478359908883817,,,,,,,,,,,,,,,,,,,,,,,,
1937-01-01,,,,,,,,,518.0,6.804123711340204,,,,,,,,,,,,,,,,,,,,,,,,
1938-01-01,,,,,,,,,495.0,-4.440154440154442,,,,,,,,,,,,,,,,,,,,,,,,
1938-10-01,,,,,,,,,,0.0,,,,,,,0.25,,,,,,,,,,,,,,,,,
1938-11-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1938-12-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-01-01,,,,,,,,,513.0,3.6363636363636376,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-02-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-03-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-04-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-05-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-06-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-07-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-08-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-09-01,,,,,,,,,,0.0,,,,,,,0.25,0.0,,,,,,,,,,,,,,,,
1939-10-01,,,,,,,,,,0.0,,,,,,,0.3,19.999999999999996,,,,,,,,,,,,,,,,
1939-11-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1939-12-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-01-01,,,,,,,,,540.0,5.263157894736836,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-02-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-03-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-04-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-05-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-06-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-07-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-08-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-09-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-10-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-11-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1940-12-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-01-01,,,,,,,,,608.0,12.592592592592599,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-02-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-03-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-04-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-05-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-06-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-07-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-08-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-09-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-10-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-11-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1941-12-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-01-01,,,,,,,,,660.0,8.552631578947366,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-02-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-03-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-04-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-05-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-06-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-07-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-08-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-09-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-10-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-11-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1942-12-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-01-01,,,,,,,,,731.0,10.757575757575765,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-02-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-03-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-04-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-05-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-06-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-07-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-08-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-09-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-10-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-11-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1943-12-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-01-01,,,,,,,,,785.0,7.38714090287278,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-02-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-03-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-04-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-05-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-06-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-07-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-08-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-09-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-10-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-11-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1944-12-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-01-01,,,,,,,,,857.0,9.171974522292992,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-02-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-03-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-04-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-05-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-06-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-07-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-08-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-09-01,,,,,,,,,,0.0,,,,,,,0.3,0.0,,,,,,,,,,,,,,,,
1945-10-01,,,,,,,,,,0.0,,,,,,,0.4,33.33333333333335,,,,,,,,,,,,,,,,
1945-11-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1945-12-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-01-01,,,,,,,,,1020.0,19.019836639439912,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-02-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-03-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-04-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-05-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-06-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-07-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-08-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-09-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-10-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-11-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1946-12-01,,,,,,,,,,0.0,,,,,,,0.4,0.0,,,,,,,,,,,,,,,,
1947-01-01,,,,,,,,,1123.0,10.098039215686283,,,,,21.48,,0.4,0.0,,,,,,,,,,,,,,,,
1947-02-01,,,,,,,,,,0.0,,,,,21.62,0.6517690875232907,0.4,0.0,,,,,,,,,,,,,,,,
1947-03-01,,,,,,,,,,0.0,,,,,22.0,1.757631822386685,0.4,0.0,,,,,,,,,,,,,,,,
1947-04-01,,,,,,,,,,0.0,,,,,22.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,
1947-05-01,,,,,,,,,,0.0,,,,,21.95,-0.2272727272727315,0.4,0.0,,,,,,,,,,,,,,,,
1947-06-01,,,,,,,,,,0.0,,,,,22.08,0.5922551252847352,0.4,0.0,,,,,,,,,,,,,,,,
1947-07-01,,,,,,,,,,0.0,,,,,22.23,0.6793478260869623,0.4,0.0,,,,,,,,,,,,,,,,
1947-08-01,,,,,,,,,,0.0,,,,,22.4,0.7647323436797082,0.4,0.0,,,,,,,,,,,,,,,,
1947-09-01,,,,,,,,,,0.0,,,,,22.84,1.9642857142857295,0.4,0.0,,,,,,,,,,,,,,,,
1947-10-01,,,,,,,,,,0.0,,,,,22.91,0.3064798598949148,0.4,0.0,,,,,,,,,,,,,,,,
1947-11-01,,,,,,,,,,0.0,,,,,23.06,0.6547359231776406,0.4,0.0,,,,,,,,,,,,,,,,
1947-12-01,,,,,,,,,,0.0,,,,,23.41,1.5177797051170838,0.4,0.0,,,,,,,,,,,,,,,,
1948-01-01,3.4,,58.6,,,,,,1193.0,6.233303650934996,,,,,23.68,1.1533532678342562,0.4,0.0,,,,,,,,,,,,,,,,
1948-02-01,3.8,11.764705882352944,58.9,0.5119453924914641,,,,,,0.0,,,,,23.67,-0.04222972972972583,0.4,0.0,,,,,,,,,,,,,,,,
1948-03-01,4.0,5.263157894736836,58.5,-0.6791171477079749,,,,,,0.0,,,,,23.5,-0.7182087029995898,0.4,0.0,,,,,,,,,,,,,,,,
1948-04-01,3.9,-2.500000000000002,59.0,0.8547008547008517,,,,,,0.0,,,,,23.82,1.3617021276595809,0.4,0.0,,,,,,,,,,,,,,,,
1948-05-01,3.5,-10.256410256410254,58.3,-1.1864406779661052,,,,,,0.0,,,,,24.01,0.7976490344248521,0.4,0.0,,,,,,,,,,,,,,,,
1948-06-01,3.6,2.857142857142869,59.2,1.543739279588352,,,,,,0.0,,,,,24.15,0.5830903790087438,0.4,0.0,,,,,,,,,,,,,,,,
1948-07-01,3.6,0.0,59.3,0.16891891891890332,,,,,,0.0,,,,,24.4,1.0351966873705987,0.4,0.0,,,,,,,,,,,,,,,,
1948-08-01,3.9,8.333333333333325,58.9,-0.6745362563237767,,,,,,0.0,,,,,24.43,0.12295081967212962,0.4,0.0,,,,,,,,,,,,,,,,
1948-09-01,3.8,-2.564102564102566,58.9,0.0,,,,,,0.0,,,,,24.36,-0.2865329512893977,0.4,0.0,,,,,,,,,,,,,,,,
1948-10-01,3.7,-2.631578947368407,58.7,-0.3395585738539819,,,,,,0.0,,,,,24.31,-0.20525451559935126,0.4,0.0,,,,,,,,,,,,,,,,
1948-11-01,3.8,2.7027027027026973,58.7,0.0,,,,,,0.0,,,,,24.16,-0.6170300287947295,0.4,0.0,,,,,,,,,,,,,,,,
1948-12-01,4.0,5.263157894736836,59.1,0.6814310051107331,,,,,,0.0,,,,,24.05,-0.4552980132450313,0.4,0.0,,,,,,,,,,,,,,,,
1949-01-01,4.3,7.499999999999996,58.7,-0.6768189509306244,,,,,1195.0,0.16764459346185756,,,,,24.01,-0.16632016632016633,0.4,0.0,,,,,,,,,,,,,,,,
1949-02-01,4.7,9.302325581395365,59.0,0.5110732538330387,,,,,,0.0,,,,,23.91,-0.4164931278633932,0.4,0.0,,,,,,,,,,,,,,,,
1949-03-01,5.0,6.382978723404253,58.9,-0.16949152542372614,,,,,,0.0,,,,,23.91,0.0,0.4,0.0,,,,,,,,,,,,,,,,
1949-04-01,5.3,6.000000000000005,58.8,-0.1697792869269965,,,,,,0.0,,,,,23.92,0.04182350480970154,0.4,0.0,,,,,,,,,,,,,,,,
1949-05-01,6.1,15.094339622641506,59.0,0.3401360544217802,,,,,,0.0,,,,,23.91,-0.04180602006689238,0.4,0.0,,,,,,,,,,,,,,,,
1949-06-01,6.2,1.6393442622950838,58.6,-0.6779661016949157,,,,,,0.0,,,,,23.92,0.04182350480970154,0.4,0.0,,,,,,,,,,,,,,,,
1949-07-01,6.7,8.064516129032251,58.9,0.5119453924914641,,,,,,0.0,,,,,23.7,-0.9197324414715768,0.4,0.0,,,,,,,,,,,,,,,,
1949-08-01,6.8,1.4925373134328401,59.2,0.5093378607810006,,,,,,0.0,,,,,23.7,0.0,0.4,0.0,,,,,,,,,,,,,,,,
1949-09-01,6.6,-2.941176470588236,59.1,-0.16891891891892552,,,,,,0.0,,,,,23.75,0.21097046413502962,0.4,0.0,,,,,,,,,,,,,,,,
1949-10-01,7.9,19.696969696969703,59.6,0.8460236886632888,,,,,,0.0,,,,,23.67,-0.3368421052631465,0.4,0.0,,,,,,,,,,,,,,,,
1949-11-01,6.4,-18.9873417721519,59.4,-0.3355704697986628,,,,,,0.0,,,,,23.7,0.12674271229402567,0.4,0.0,,,,,,,,,,,,,,,,
1949-12-01,6.6,3.124999999999978,59.2,-0.33670033670032407,,,,,,0.0,,,,,23.61,-0.37974683544304,0.4,0.0,,,,,,,,,,,,,,,,
1950-01-01,6.5,-1.5151515151515138,58.9,-0.5067567567567655,,,,,1266.0,5.941422594142254,,,,,23.51,-0.42354934349850826,0.75,87.5,,,,,,,,,,,,,,,,
1950-02-01,6.4,-1.538461538461533,58.9,0.0,,,,,,0.0,,,,,23.61,0.42535091450446316,0.75,0.0,,,,,,,,,,,,,,,,
1950-03-01,6.3,-1.562500000000011,58.8,-0.1697792869269965,,,,,,0.0,,,,,23.64,0.12706480304955914,0.75,0.0,,,,,,,,,,,,,,,,
1950-04-01,5.8,-7.936507936507942,59.2,0.6802721088435382,,,,,,0.0,,,,,23.65,0.04230118443315778,0.75,0.0,,,,,,,,,,,,,,,,
1950-05-01,5.5,-5.1724137931034475,59.1,-0.16891891891892552,,,,,,0.0,,,,,23.77,0.5073995771670337,0.75,0.0,,,,,,,,,,,,,,,,
1950-06-01,5.4,-1.8181818181818077,59.4,0.50761421319796,,,,,,0.0,,,,,23.88,0.462768195204033,0.75,0.0,,,,,,,,,,,,,,,,
1950-07-01,5.0,-7.407407407407418,59.1,-0.5050505050504972,,,,,,0.0,,,,,24.07,0.7956448911222935,0.75,0.0,,,,,,,,,,,,,,,,
1950-08-01,4.5,-9.999999999999998,59.5,0.6768189509306133,,,,,,0.0,,,,,24.2,0.540091400083087,0.75,0.0,,,,,,,,,,,,,,,,
1950-09-01,4.4,-2.2222222222222143,59.2,-0.5042016806722671,,,,,,0.0,,,,,24.34,0.5785123966942196,0.75,0.0,,,,,,,,,,,,,,,,
1950-10-01,4.2,-4.545454545454552,59.4,0.33783783783782884,,,,,,0.0,,,,,24.5,0.6573541495480617,0.75,0.0,,,,,,,,,,,,,,,,
1950-11-01,4.2,0.0,59.3,-0.16835016835017313,,,,,,0.0,,,,,24.6,0.40816326530612734,0.75,0.0,,,,,,,,,,,,,,,,
1950-12-01,4.3,2.3809523809523725,59.2,-0.1686340640809303,,,,,,0.0,,,,,24.98,1.5447154471544655,0.75,0.0,,,,,,,,,,,,,,,,
1951-01-01,3.7,-13.953488372093014,59.1,-0.16891891891892552,,,,,1350.0,6.635071090047395,,,,,25.38,1.601281024819845,0.75,0.0,,,,,,,,,,,,,,,,
1951-02-01,3.4,-8.108108108108114,59.1,0.0,,,,,,0.0,,,,,25.83,1.773049645390068,0.75,0.0,,,,,,,,,,,,,,,,
1951-03-01,3.4,0.0,59.8,1.1844331641285955,,,,,,0.0,,,,,25.88,0.19357336430507743,0.75,0.0,,,,,,,,,,,,,,,,
1951-04-01,3.1,-8.823529411764696,59.1,-1.1705685618728978,,,,,,0.0,,,,,25.92,0.15455950540959051,0.75,0.0,,,,,,,,,,,,,,,,
1951-05-01,3.0,-3.2258064516129115,59.4,0.50761421319796,,,,,,0.0,,,,,25.99,0.2700617283950546,0.75,0.0,,,,,,,,,,,,,,,,
1951-06-01,3.2,6.666666666666665,59.0,-0.6734006734006703,,,,,,0.0,,,,,25.93,-0.2308580223162715,0.75,0.0,,,,,,,,,,,,,,,,
1951-07-01,3.1,-3.125,59.4,0.6779661016949046,,,,,,0.0,,,,,25.91,-0.07713073659852965,0.75,0.0,,,,,,,,,,,,,,,,
1951-08-01,3.1,0.0,59.2,-0.33670033670032407,,,,,,0.0,,,,,25.86,-0.1929756850636899,0.75,0.0,,,,,,,,,,,,,,,,
1951-09-01,3.3,6.451612903225801,59.1,-0.16891891891892552,,,,,,0.0,,,,,26.03,0.6573859242072766,0.75,0.0,,,,,,,,,,,,,,,,
1951-10-01,3.5,6.060606060606055,59.4,0.50761421319796,,,,,,0.0,,,,,26.16,0.49942374183633564,0.75,0.0,,,,,,,,,,,,,,,,
1951-11-01,3.5,0.0,59.2,-0.33670033670032407,,,,,,0.0,,,,,26.32,0.6116207951070374,0.75,0.0,,,,,,,,,,,,,,,,
1951-12-01,3.1,-11.428571428571422,59.6,0.6756756756756799,,,,,,0.0,,,,,26.47,0.5699088145896702,0.75,0.0,,,,,,,,,,,,,,,,
1952-01-01,3.2,3.2258064516129004,59.5,-0.1677852348993314,,,,,1397.0,3.4814814814814854,,,,,26.45,-0.0755572346052169,0.75,0.0,,,,,,,,,,,,,,,,
1952-02-01,3.1,-3.125,59.5,0.0,,,,,,0.0,,,,,26.41,-0.15122873345935206,0.75,0.0,,,,,,,,,,,,,,,,
1952-03-01,2.9,-6.451612903225811,58.9,-1.0084033613445453,,,,,,0.0,,,,,26.39,-0.07572889057174681,0.75,0.0,,,,,,,,,,,,,,,,
1952-04-01,2.9,0.0,58.8,-0.1697792869269965,,,,,,0.0,,,,,26.46,0.2652519893899141,0.75,0.0,,,,,,,,,,,,,,,,
1952-05-01,3.0,3.4482758620689724,59.1,0.5102040816326703,,,,,,0.0,,,,,26.47,0.03779289493575089,0.75,0.0,,,,,,,,,,,,,,,,
1952-06-01,3.0,0.0,59.1,0.0,,,,,,0.0,,,,,26.53,0.22667170381565072,0.75,0.0,,,,,,,,,,,,,,,,
1952-07-01,3.2,6.666666666666665,58.9,-0.33840947546531774,,,,,,0.0,,,,,26.68,0.5653976630229929,0.75,0.0,,,,,,,,,,,,,,,,
1952-08-01,3.4,6.25,58.7,-0.3395585738539819,,,,,,0.0,,,,,26.69,0.03748125937033109,0.75,0.0,,,,,,,,,,,,,,,,
1952-09-01,3.1,-8.823529411764696,59.2,0.8517887563884052,,,,,,0.0,,,,,26.63,-0.22480329711502822,0.75,0.0,,,,,,,,,,,,,,,,
1952-10-01,3.0,-3.2258064516129115,58.7,-0.8445945945945943,,,,,,0.0,,,,,26.69,0.22530980097634767,0.75,0.0,,,,,,,,,,,,,,,,
1952-11-01,2.8,-6.666666666666677,59.1,0.6814310051107331,,,,,,0.0,,,,,26.69,0.0,0.75,0.0,,,,,,,,,,,,,,,,
1952-12-01,2.7,-3.5714285714285587,59.2,0.16920473773265332,,,,,,0.0,,,,,26.71,0.07493443237167607,0.75,0.0,,,,,,,,,,,,,,,,
1953-01-01,2.9,7.407407407407396,59.5,0.5067567567567544,,,,,1459.0,4.438081603435928,,,,,26.64,-0.2620741295395024,0.75,0.0,,,,,,,,,,,,,,,,
1953-02-01,2.6,-10.344827586206895,59.5,0.0,,,,,,0.0,,,,,26.59,-0.18768768768768762,0.75,0.0,,,,,,,,,,,,,,,,
1953-03-01,2.6,0.0,59.6,0.1680672268907557,,,,,,0.0,,,,,26.63,0.150432493418573,0.75,0.0,,,,,,,,,,,,,,,,
1953-04-01,2.7,3.8461538461538547,59.1,-0.8389261744966459,,,,,,0.0,,,,,26.69,0.22530980097634767,0.75,0.0,,,,,,,,,,,,,,,,
1953-05-01,2.5,-7.407407407407418,58.6,-0.8460236886632777,,,,,,0.0,,,,,26.7,0.037467216185826935,0.75,0.0,,,,,,,,,,,,,,,,
1953-06-01,2.5,0.0,58.9,0.5119453924914641,,,,,,0.0,,,,,26.77,0.26217228464420206,0.75,0.0,,,,,,,,,,,,,,,,
1953-07-01,2.6,4.0000000000000036,58.9,0.0,,,,,,0.0,,,,,26.79,0.07471049682479247,0.75,0.0,,,,,,,,,,,,,,,,
1953-08-01,2.7,3.8461538461538547,58.6,-0.5093378607809784,,,,,,0.0,,,,,26.85,0.22396416573349232,0.75,0.0,,,,,,,,,,,,,,,,
1953-09-01,2.9,7.407407407407396,58.5,-0.17064846416382506,,,,,,0.0,,,,,26.89,0.14897579143389184,0.75,0.0,,,,,,,,,,,,,,,,
1953-10-01,3.1,6.896551724137945,58.5,0.0,,,,,,0.0,,,,,26.95,0.2231312755671233,0.75,0.0,,,,,,,,,,,,,,,,
1953-11-01,3.5,12.903225806451601,58.6,0.17094017094017033,,,,,,0.0,,,,,26.85,-0.37105751391465214,0.75,0.0,,,,,,,,,,,,,,,,
1953-12-01,4.5,28.57142857142858,58.3,-0.5119453924914752,,,,,,0.0,,,,,26.87,0.07448789571693482,0.75,0.0,,,,,,,,,,,,,,,,
1954-01-01,4.9,8.888888888888902,58.6,0.5145797598627766,,,,,1476.0,1.165181631254275,,,,,26.94,0.2605135839225836,0.75,0.0,,,,,,,,,,,,,,,,
1954-02-01,5.2,6.1224489795918435,59.3,1.1945392491467421,,,,,,0.0,,,,,26.99,0.18559762435039762,0.75,0.0,,,,,,,,,,,,,,,,
1954-03-01,5.7,9.615384615384626,59.1,-0.3372681281618828,,,,,,0.0,,,,,26.93,-0.22230455724341347,0.75,0.0,,,,,,,,,,,,,,,,
1954-04-01,5.9,3.5087719298245723,59.2,0.16920473773265332,,,,,,0.0,,,,,26.86,-0.25993316004455647,0.75,0.0,,,,,,,,,,,,,,,,
1954-05-01,5.9,0.0,58.9,-0.5067567567567655,,,,,,0.0,,,,,26.93,0.2606105733432562,0.75,0.0,,,,,,,,,,,,,,,,
1954-06-01,5.6,-5.084745762711873,58.5,-0.6791171477079749,,,,,,0.0,,,,,26.94,0.03713330857779695,0.75,0.0,,,,,,,,,,,,,,,,
1954-07-01,5.8,3.571428571428581,58.4,-0.17094017094017033,,,,,,0.0,,,,,26.86,-0.29695619896066283,0.75,0.0,,,,,,,,,,,,,,,,
1954-08-01,6.0,3.4482758620689724,58.7,0.5136986301369939,,,,,,0.0,,,,,26.85,-0.03723008190616994,0.75,0.0,,,,,,,,,,,,,,,,
1954-09-01,6.1,1.6666666666666607,59.2,0.8517887563884052,,,,,,0.0,,,,,26.81,-0.14897579143390294,0.75,0.0,,,,,,,,,,,,,,,,
1954-10-01,5.7,-6.5573770491803245,58.8,-0.6756756756756799,,,,,,0.0,,,,,26.72,-0.33569563595673424,0.75,0.0,,,,,,,,,,,,,,,,
1954-11-01,5.3,-7.017543859649134,58.6,-0.340136054421758,,,,,,0.0,,,,,26.78,0.22455089820359042,0.75,0.0,,,,,,,,,,,,,,,,
1954-12-01,5.0,-5.660377358490565,58.1,-0.8532423208191142,,,,,,0.0,,,,,26.77,-0.037341299477222645,0.75,0.0,,,,,,,,,,,,,,,,
